date,Region,Municipality,cases,deaths,ncases,ndeaths
2020-12-13,Central,Tuzi,242,8,2,0
2020-12-13,Costal,Bar,1632,30,7,0
2020-12-13,Costal,Budva,1430,28,17,0
2020-12-13,Costal,Herceg Novi,1093,36,20,0
2020-12-13,Costal,Kotor,1103,18,20,1
2020-12-13,Costal,Tivat,687,22,12,1
2020-12-13,Costal,Ulcinj,967,31,8,0
2020-12-13,Northern,Andrijevica,213,7,1,0
2020-12-13,Northern,Berane,2148,47,59,0
2020-12-13,Northern,Bijelo Polje,2134,57,10,0
2020-12-13,Northern,Gusinje,22,0,0,0
2020-12-13,Northern,Kolasin,170,18,1,0
2020-12-13,Northern,Mojkovac,312,25,1,0
2020-12-13,Northern,Petnjica,62,3,2,0
2020-12-13,Northern,Plav,84,1,4,0
2020-12-13,Northern,Pluzine,63,2,1,0
2020-12-13,Northern,Rozaje,1039,19,0,0
2020-12-13,Northern,Savnik,31,0,4,0
2020-12-13,Northern,Zabljak,108,0,0,0
2020-12-13,Northern,Pljevlja,1285,24,34,0
2020-12-14,Central,Podgorica,15914,108,148,1
2020-12-14,Central,Cetinje,1060,25,23,0
2020-12-14,Central,Danilovgrad,303,7,0,0
2020-12-14,Central,Niksic,5195,60,87,1
2020-12-14,Central,Tuzi,245,8,3,0
2020-12-14,Costal,Bar,1656,30,24,0
2020-12-14,Costal,Budva,1447,28,17,0
2020-12-14,Costal,Herceg Novi,1100,36,7,0
2020-12-14,Costal,Kotor,1105,18,2,0
2020-12-14,Costal,Tivat,687,22,0,0
2020-12-14,Costal,Ulcinj,968,31,1,0
2020-12-14,Northern,Andrijevica,215,8,2,1
2020-12-14,Northern,Berane,2170,47,22,0
2020-12-14,Northern,Bijelo Polje,2145,57,11,0
2020-12-14,Northern,Gusinje,22,0,0,0
2020-12-14,Northern,Kolasin,170,18,0,0
2020-12-14,Northern,Mojkovac,313,25,1,0
2020-12-14,Northern,Petnjica,63,3,1,0
2020-12-14,Northern,Plav,84,1,0,0
2020-12-14,Northern,Pluzine,63,2,0,0
2020-12-14,Northern,Rozaje,1050,19,11,0
2020-12-14,Northern,Savnik,32,0,1,0
2020-12-14,Northern,Zabljak,109,0,1,0
2020-12-14,Northern,Pljevlja,1300,24,15,0
2020-12-15,Central,Podgorica,16061,113,147,5
2020-12-15,Central,Cetinje,1071,25,11,0
2020-12-15,Central,Danilovgrad,304,8,1,1
2020-12-15,Central,Niksic,5228,62,33,2
2020-12-15,Central,Tuzi,247,8,2,0
2020-12-15,Costal,Bar,1682,30,26,0
2020-12-15,Costal,Budva,1479,28,32,0
2020-12-15,Costal,Herceg Novi,1114,37,14,1
2020-12-15,Costal,Kotor,1111,19,6,1
2020-12-15,Costal,Tivat,697,22,10,0
2020-12-15,Costal,Ulcinj,977,31,9,0
2020-12-15,Northern,Andrijevica,216,8,1,0
2020-12-15,Northern,Berane,2192,47,22,0
2020-12-15,Northern,Bijelo Polje,2157,57,12,0
2020-12-15,Northern,Gusinje,22,0,0,0
2020-12-15,Northern,Kolasin,173,18,3,0
2020-12-15,Northern,Mojkovac,314,25,1,0
2020-12-15,Northern,Petnjica,63,3,0,0
2020-12-15,Northern,Plav,84,1,0,0
2020-12-15,Northern,Pluzine,64,2,1,0
2020-12-15,Northern,Rozaje,1056,19,6,0
2020-12-15,Northern,Savnik,32,0,0,0
2020-12-15,Northern,Zabljak,109,0,0,0
2020-12-15,Northern,Pljevlja,1308,26,8,2
2020-12-16,Central,Podgorica,16272,114,211,1
2020-12-16,Central,Cetinje,1095,25,24,0
2020-12-16,Central,Danilovgrad,309,8,5,0
2020-12-16,Central,Niksic,5271,64,43,2
2020-12-16,Central,Tuzi,249,9,2,1
2020-12-16,Costal,Bar,1720,31,38,1
2020-12-16,Costal,Budva,1497,28,18,0
2020-12-16,Costal,Herceg Novi,1132,38,18,1
2020-12-16,Costal,Kotor,1130,19,19,0
2020-12-16,Costal,Tivat,704,22,7,0
2020-12-16,Costal,Ulcinj,979,31,2,0
2020-12-16,Northern,Andrijevica,216,9,0,1
2020-12-16,Northern,Berane,2199,48,7,1
2020-12-16,Northern,Bijelo Polje,2167,58,10,1
2020-12-16,Northern,Gusinje,22,0,0,0
2020-12-16,Northern,Kolasin,178,18,5,0
2020-12-16,Northern,Mojkovac,314,25,0,0
2020-12-16,Northern,Petnjica,63,3,0,0
2020-12-16,Northern,Plav,84,1,0,0
2020-12-16,Northern,Pluzine,64,4,0,2
2020-12-16,Northern,Rozaje,1058,21,2,2
2020-12-16,Northern,Savnik,32,0,0,0
2020-12-16,Northern,Zabljak,109,0,0,0
2020-12-16,Northern,Pljevlja,1312,26,4,0
2020-12-17,Central,Podgorica,16476,114,204,0
2020-12-17,Central,Cetinje,1125,25,30,0
2020-12-17,Central,Danilovgrad,313,8,4,0
2020-12-17,Central,Niksic,5307,66,36,2
2020-12-17,Central,Tuzi,254,9,5,0
2020-12-17,Costal,Bar,1740,31,20,0
2020-12-17,Costal,Budva,1543,28,46,0
2020-12-17,Costal,Herceg Novi,1146,38,14,0
2020-12-17,Costal,Kotor,1141,19,11,0
2020-12-17,Costal,Tivat,709,22,5,0
2020-12-17,Costal,Ulcinj,982,31,3,0
2020-12-17,Northern,Andrijevica,216,9,0,0
2020-12-17,Northern,Berane,2205,48,6,0
2020-12-17,Northern,Bijelo Polje,2185,59,18,1
2020-12-17,Northern,Gusinje,22,0,0,0
2020-12-17,Northern,Kolasin,179,18,1,0
2020-12-17,Northern,Mojkovac,318,25,4,0
2020-12-17,Northern,Petnjica,63,3,0,0
2020-12-17,Northern,Plav,84,1,0,0
2020-12-17,Northern,Pluzine,64,4,0,0
2020-12-17,Northern,Rozaje,1063,22,5,1
2020-12-17,Northern,Savnik,32,0,0,0
2020-12-17,Northern,Zabljak,110,0,1,0
2020-12-17,Northern,Pljevlja,1331,26,19,0
2020-12-18,Central,Podgorica,16674,116,198,2
2020-12-18,Central,Cetinje,1134,25,9,0
2020-12-18,Central,Danilovgrad,314,8,1,0
2020-12-18,Central,Niksic,5374,66,67,0
2020-12-18,Central,Tuzi,259,9,5,0
2020-12-18,Costal,Bar,1763,31,23,0
2020-12-18,Costal,Budva,1565,28,22,0
2020-12-18,Costal,Herceg Novi,1155,39,9,1
2020-12-18,Costal,Kotor,1152,19,11,0
2020-12-18,Costal,Tivat,715,22,6,0
2020-12-18,Costal,Ulcinj,986,31,4,0
2020-12-18,Northern,Andrijevica,217,9,1,0
2020-12-18,Northern,Berane,2218,48,13,0
2020-12-18,Northern,Bijelo Polje,2188,60,3,1
2020-12-18,Northern,Gusinje,22,0,0,0
2020-12-18,Northern,Kolasin,180,18,1,0
2020-12-18,Northern,Mojkovac,320,25,2,0
2020-12-18,Northern,Petnjica,63,3,0,0
2020-12-18,Northern,Plav,84,1,0,0
2020-12-18,Northern,Pluzine,64,5,0,1
2020-12-18,Northern,Rozaje,1064,22,1,0
2020-12-18,Northern,Savnik,32,1,0,1
2020-12-18,Northern,Zabljak,112,0,2,0
2020-12-18,Northern,Pljevlja,1348,26,17,0
2020-12-19,Central,Podgorica,16802,117,128,1
2020-12-19,Central,Cetinje,1150,25,16,0
2020-12-19,Central,Danilovgrad,324,8,10,0
2020-12-19,Central,Niksic,5427,67,53,1
2020-12-19,Central,Tuzi,266,9,7,0
2020-12-19,Costal,Bar,1780,31,17,0
2020-12-19,Costal,Budva,1594,28,29,0
2020-12-19,Costal,Herceg Novi,1167,39,12,0
2020-12-19,Costal,Kotor,1156,19,4,0
2020-12-19,Costal,Tivat,722,22,7,0
2020-12-19,Costal,Ulcinj,989,31,3,0
2020-12-19,Northern,Andrijevica,218,9,1,0
2020-12-19,Northern,Berane,2222,50,4,2
2020-12-19,Northern,Bijelo Polje,2194,60,6,0
2020-12-19,Northern,Gusinje,22,0,0,0
2020-12-19,Northern,Kolasin,182,18,2,0
2020-12-19,Northern,Mojkovac,320,25,0,0
2020-12-19,Northern,Petnjica,63,3,0,0
2020-12-19,Northern,Plav,84,1,0,0
2020-12-19,Northern,Pluzine,66,5,2,0
2020-12-19,Northern,Rozaje,1068,22,4,0
2020-12-19,Northern,Savnik,32,1,0,0
2020-12-19,Northern,Zabljak,114,0,2,0
2020-12-19,Northern,Pljevlja,1360,26,12,0
2020-12-20,Central,Podgorica,16909,118,107,1
2020-12-20,Central,Cetinje,1151,25,1,0
2020-12-20,Central,Danilovgrad,326,8,2,0
2020-12-20,Central,Niksic,5494,67,67,0
2020-12-20,Central,Tuzi,271,9,5,0
2020-12-20,Costal,Bar,1793,31,13,0
2020-12-20,Costal,Budva,1603,28,9,0
2020-12-20,Costal,Herceg Novi,1170,39,3,0
2020-12-20,Costal,Kotor,1158,19,2,0
2020-12-20,Costal,Tivat,722,22,0,0
2020-12-20,Costal,Ulcinj,991,31,2,0
2020-12-20,Northern,Andrijevica,218,9,0,0
2020-12-20,Northern,Berane,2236,50,14,0
2020-12-20,Northern,Bijelo Polje,2197,61,3,1
2020-12-20,Northern,Gusinje,22,0,0,0
2020-12-20,Northern,Kolasin,186,18,4,0
2020-12-20,Northern,Mojkovac,320,25,0,0
2020-12-20,Northern,Petnjica,63,3,0,0
2020-12-20,Northern,Plav,84,1,0,0
2020-12-20,Northern,Pluzine,66,5,0,0
2020-12-20,Northern,Rozaje,1068,22,0,0
2020-12-20,Northern,Savnik,32,1,0,0
2020-12-20,Northern,Zabljak,115,0,1,0
2020-12-20,Northern,Pljevlja,1373,26,13,0
2020-12-21,Central,Podgorica,17053,121,144,3
2020-12-21,Central,Cetinje,1167,26,16,1
2020-12-21,Central,Danilovgrad,336,8,10,0
2020-12-21,Central,Niksic,5549,67,55,0
2020-12-21,Central,Tuzi,275,9,4,0
2020-12-21,Costal,Bar,1814,31,21,0
2020-12-21,Costal,Budva,1621,28,18,0
2020-12-21,Costal,Herceg Novi,1174,39,4,0
2020-12-21,Costal,Kotor,1162,19,4,0
2020-12-21,Costal,Tivat,727,22,5,0
2020-12-21,Costal,Ulcinj,993,31,2,0
2020-12-21,Northern,Andrijevica,218,9,0,0
2020-12-21,Northern,Berane,2255,50,19,0
2020-12-21,Northern,Bijelo Polje,2204,61,7,0
2020-12-21,Northern,Gusinje,22,0,0,0
2020-12-21,Northern,Kolasin,186,18,0,0
2020-12-21,Northern,Mojkovac,320,25,0,0
2020-12-21,Northern,Petnjica,63,3,0,0
2020-12-21,Northern,Plav,85,1,1,0
2020-12-21,Northern,Pluzine,67,5,1,0
2020-12-21,Northern,Rozaje,1079,22,11,0
2020-12-21,Northern,Savnik,32,1,0,0
2020-12-21,Northern,Zabljak,115,0,0,0
2020-12-21,Northern,Pljevlja,1380,26,7,0
2020-12-22,Central,Podgorica,17162,123,109,2
2020-12-22,Central,Cetinje,1168,26,1,0
2020-12-22,Central,Danilovgrad,342,8,6,0
2020-12-22,Central,Niksic,5602,67,53,0
2020-12-22,Central,Tuzi,280,9,5,0
2020-12-22,Costal,Bar,1841,33,27,2
2020-12-22,Costal,Budva,1622,28,1,0
2020-12-22,Costal,Herceg Novi,1187,39,13,0
2020-12-22,Costal,Kotor,1163,20,1,1
2020-12-22,Costal,Tivat,737,22,10,0
2020-12-22,Costal,Ulcinj,994,31,1,0
2020-12-22,Northern,Andrijevica,220,9,2,0
2020-12-22,Northern,Berane,2264,51,9,1
2020-12-22,Northern,Bijelo Polje,2207,61,3,0
2020-12-22,Northern,Gusinje,22,0,0,0
2020-12-22,Northern,Kolasin,186,18,0,0
2020-12-22,Northern,Mojkovac,320,25,0,0
2020-12-22,Northern,Petnjica,63,3,0,0
2020-12-22,Northern,Plav,85,1,0,0
2020-12-22,Northern,Pluzine,68,6,1,1
2020-12-22,Northern,Rozaje,1079,22,0,0
2020-12-22,Northern,Savnik,32,1,0,0
2020-12-22,Northern,Zabljak,115,0,0,0
2020-12-22,Northern,Pljevlja,1396,26,16,0
2020-12-23,Central,Podgorica,17467,124,305,1
2020-12-23,Central,Cetinje,1187,26,19,0
2020-12-23,Central,Danilovgrad,346,8,4,0
2020-12-23,Central,Niksic,5662,67,60,0
2020-12-23,Central,Tuzi,291,9,11,0
2020-12-23,Costal,Bar,1868,33,27,0
2020-12-23,Costal,Budva,1639,28,17,0
2020-12-23,Costal,Herceg Novi,1199,40,12,1
2020-12-23,Costal,Kotor,1177,20,14,0
2020-12-23,Costal,Tivat,746,22,9,0
2020-12-23,Costal,Ulcinj,994,31,0,0
2020-12-23,Northern,Andrijevica,221,9,1,0
2020-12-23,Northern,Berane,2273,51,9,0
2020-12-23,Northern,Bijelo Polje,2211,61,4,0
2020-12-23,Northern,Gusinje,22,0,0,0
2020-12-23,Northern,Kolasin,188,18,2,0
2020-12-23,Northern,Mojkovac,322,25,2,0
2020-12-23,Northern,Petnjica,63,3,0,0
2020-12-23,Northern,Plav,86,1,1,0
2020-12-23,Northern,Pluzine,72,6,4,0
2020-12-23,Northern,Rozaje,1087,22,8,0
2020-12-23,Northern,Savnik,32,1,0,0
2020-12-23,Northern,Zabljak,115,0,0,0
2020-12-23,Northern,Pljevlja,1407,26,11,0
2020-12-24,Central,Podgorica,17643,127,176,3
2020-12-24,Central,Cetinje,1190,26,3,0
2020-12-24,Central,Danilovgrad,349,8,3,0
2020-12-24,Central,Niksic,5724,67,62,0
2020-12-24,Central,Tuzi,297,9,6,0
2020-12-24,Costal,Bar,1888,34,20,1
2020-12-24,Costal,Budva,1654,28,15,0
2020-12-24,Costal,Herceg Novi,1206,40,7,0
2020-12-24,Costal,Kotor,1180,20,3,0
2020-12-24,Costal,Tivat,754,22,8,0
2020-12-24,Costal,Ulcinj,996,31,2,0
2020-12-24,Northern,Andrijevica,225,9,4,0
2020-12-24,Northern,Berane,2284,52,11,1
2020-12-24,Northern,Bijelo Polje,2216,63,5,2
2020-12-24,Northern,Gusinje,22,0,0,0
2020-12-24,Northern,Kolasin,191,18,3,0
2020-12-24,Northern,Mojkovac,323,25,1,0
2020-12-24,Northern,Petnjica,63,4,0,1
2020-12-24,Northern,Plav,86,1,0,0
2020-12-24,Northern,Pluzine,72,6,0,0
2020-12-24,Northern,Rozaje,1088,23,1,1
2020-12-24,Northern,Savnik,32,1,0,0
2020-12-24,Northern,Zabljak,122,0,7,0
2020-12-24,Northern,Pljevlja,1431,26,24,0
2020-12-25,Central,Podgorica,17833,127,190,0
2020-12-25,Central,Cetinje,1206,26,16,0
2020-12-25,Central,Danilovgrad,352,8,3,0
2020-12-25,Central,Niksic,5791,68,67,1
2020-12-25,Central,Tuzi,306,9,9,0
2020-12-25,Costal,Bar,1929,35,41,1
2020-12-25,Costal,Budva,1701,28,47,0
2020-12-25,Costal,Herceg Novi,1217,40,11,0
2020-12-25,Costal,Kotor,1195,20,15,0
2020-12-25,Costal,Tivat,762,23,8,1
2020-12-25,Costal,Ulcinj,999,32,3,1
2020-12-25,Northern,Andrijevica,226,9,1,0
2020-12-25,Northern,Berane,2329,52,45,0
2020-12-25,Northern,Bijelo Polje,2233,63,17,0
2020-12-25,Northern,Gusinje,22,0,0,0
2020-12-25,Northern,Kolasin,195,18,4,0
2020-12-25,Northern,Mojkovac,325,25,2,0
2020-12-25,Northern,Petnjica,65,4,2,0
2020-12-25,Northern,Plav,88,1,2,0
2020-12-25,Northern,Pluzine,72,6,0,0
2020-12-25,Northern,Rozaje,1100,23,12,0
2020-12-25,Northern,Savnik,32,1,0,0
2020-12-25,Northern,Zabljak,122,0,0,0
2020-12-25,Northern,Pljevlja,1458,26,27,0
2020-12-26,Central,Podgorica,17975,130,142,3
2020-12-26,Central,Cetinje,1224,27,18,1
2020-12-26,Central,Danilovgrad,361,8,9,0
2020-12-26,Central,Niksic,5854,68,63,0
2020-12-26,Central,Tuzi,312,9,6,0
2020-12-26,Costal,Bar,1975,37,46,2
2020-12-26,Costal,Budva,1707,28,6,0
2020-12-26,Costal,Herceg Novi,1225,40,8,0
2020-12-26,Costal,Kotor,1204,20,9,0
2020-12-26,Costal,Tivat,762,23,0,0
2020-12-26,Costal,Ulcinj,999,32,0,0
2020-12-26,Northern,Andrijevica,227,9,1,0
2020-12-26,Northern,Berane,2332,52,3,0
2020-12-26,Northern,Bijelo Polje,2246,63,13,0
2020-12-26,Northern,Gusinje,22,0,0,0
2020-12-26,Northern,Kolasin,198,18,3,0
2020-12-26,Northern,Mojkovac,325,25,0,0
2020-12-26,Northern,Petnjica,65,4,0,0
2020-12-26,Northern,Plav,88,1,0,0
2020-12-26,Northern,Pluzine,72,6,0,0
2020-12-26,Northern,Rozaje,1102,23,2,0
2020-12-26,Northern,Savnik,35,1,3,0
2020-12-26,Northern,Zabljak,123,0,1,0
2020-12-26,Northern,Pljevlja,1498,26,40,0
2020-12-27,Central,Podgorica,17975,130,167,2
2020-12-27,Central,Cetinje,1224,27,4,1
2020-12-27,Central,Danilovgrad,361,8,2,0
2020-12-27,Central,Niksic,5854,68,73,2
2020-12-27,Central,Tuzi,312,9,4,0
2020-12-27,Costal,Bar,1975,37,5,0
2020-12-27,Costal,Budva,1707,28,32,0
2020-12-27,Costal,Herceg Novi,1225,40,4,0
2020-12-27,Costal,Kotor,1204,20,1,1
2020-12-27,Costal,Tivat,762,23,9,0
2020-12-27,Costal,Ulcinj,999,32,2,0
2020-12-27,Northern,Andrijevica,227,9,0,0
2020-12-27,Northern,Berane,2332,52,20,1
2020-12-27,Northern,Bijelo Polje,2246,63,2,1
2020-12-27,Northern,Gusinje,22,0,0,0
2020-12-27,Northern,Kolasin,198,18,11,0
2020-12-27,Northern,Mojkovac,325,25,2,0
2020-12-27,Northern,Petnjica,65,4,0,0
2020-12-27,Northern,Plav,88,1,0,0
2020-12-27,Northern,Pluzine,72,6,0,0
2020-12-27,Northern,Rozaje,1102,23,7,0
2020-12-27,Northern,Savnik,35,1,2,0
2020-12-27,Northern,Zabljak,123,0,1,0
2020-12-27,Northern,Pljevlja,1498,26,19,0
2020-12-28,Central,Podgorica,17975,130,118,3
2020-12-28,Central,Cetinje,1224,27,11,1
2020-12-28,Central,Danilovgrad,361,8,2,0
2020-12-28,Central,Niksic,5854,68,28,2
2020-12-28,Central,Tuzi,312,9,7,0
2020-12-28,Costal,Bar,1975,37,32,0
2020-12-28,Costal,Budva,1707,28,15,0
2020-12-28,Costal,Herceg Novi,1225,40,11,1
2020-12-28,Costal,Kotor,1204,20,0,0
2020-12-28,Costal,Tivat,762,23,1,0
2020-12-28,Costal,Ulcinj,999,32,1,0
2020-12-28,Northern,Andrijevica,227,9,0,0
2020-12-28,Northern,Berane,2332,52,11,1
2020-12-28,Northern,Bijelo Polje,2246,63,14,1
2020-12-28,Northern,Gusinje,22,0,0,0
2020-12-28,Northern,Kolasin,198,18,2,0
2020-12-28,Northern,Mojkovac,325,25,2,0
2020-12-28,Northern,Petnjica,65,4,0,0
2020-12-28,Northern,Plav,88,1,0,0
2020-12-28,Northern,Pluzine,72,6,0,0
2020-12-28,Northern,Rozaje,1102,23,0,0
2020-12-28,Northern,Savnik,35,1,0,0
2020-12-28,Northern,Zabljak,123,0,0,0
2020-12-28,Northern,Pljevlja,1498,26,20,0
2020-12-29,Central,Podgorica,18120,131,145,1
2020-12-29,Central,Cetinje,1230,27,6,0
2020-12-29,Central,Danilovgrad,368,8,7,0
2020-12-29,Central,Niksic,5943,69,89,1
2020-12-29,Central,Tuzi,313,9,1,0
2020-12-29,Costal,Bar,2031,37,56,0
2020-12-29,Costal,Budva,1758,28,51,0
2020-12-29,Costal,Herceg Novi,1235,40,10,0
2020-12-29,Costal,Kotor,1218,20,14,0
2020-12-29,Costal,Tivat,778,23,16,0
2020-12-29,Costal,Ulcinj,1003,32,4,0
2020-12-29,Northern,Andrijevica,229,9,2,0
2020-12-29,Northern,Berane,2336,52,4,0
2020-12-29,Northern,Bijelo Polje,2256,63,10,0
2020-12-29,Northern,Gusinje,22,0,0,0
2020-12-29,Northern,Kolasin,203,18,5,0
2020-12-29,Northern,Mojkovac,326,25,1,0
2020-12-29,Northern,Petnjica,66,4,1,0
2020-12-29,Northern,Plav,88,1,0,0
2020-12-29,Northern,Pluzine,73,6,1,0
2020-12-29,Northern,Rozaje,1102,23,0,0
2020-12-29,Northern,Savnik,35,1,0,0
2020-12-29,Northern,Zabljak,123,0,0,0
2020-12-29,Northern,Pljevlja,1510,26,12,0
2020-12-30,Central,Podgorica,18269,133,149,2
2020-12-30,Central,Cetinje,1242,27,12,0
2020-12-30,Central,Danilovgrad,377,8,9,0
2020-12-30,Central,Niksic,5964,69,21,0
2020-12-30,Central,Tuzi,323,9,10,0
2020-12-30,Costal,Bar,2099,38,68,1
2020-12-30,Costal,Budva,1761,29,3,1
2020-12-30,Costal,Herceg Novi,1244,40,9,0
2020-12-30,Costal,Kotor,1240,20,22,0
2020-12-30,Costal,Tivat,795,23,17,0
2020-12-30,Costal,Ulcinj,1004,32,1,0
2020-12-30,Northern,Andrijevica,230,9,1,0
2020-12-30,Northern,Berane,2356,52,20,0
2020-12-30,Northern,Bijelo Polje,2259,63,3,0
2020-12-30,Northern,Gusinje,22,0,0,0
2020-12-30,Northern,Kolasin,207,18,4,0
2020-12-30,Northern,Mojkovac,326,25,0,0
2020-12-30,Northern,Petnjica,67,4,1,0
2020-12-30,Northern,Plav,88,1,0,0
2020-12-30,Northern,Pluzine,73,6,0,0
2020-12-30,Northern,Rozaje,1113,23,11,0
2020-12-30,Northern,Savnik,35,1,0,0
2020-12-30,Northern,Zabljak,123,0,0,0
2020-12-30,Northern,Pljevlja,1527,26,17,0
2020-12-31,Central,Podgorica,18448,133,179,0
2020-12-31,Central,Cetinje,1258,27,16,0
2020-12-31,Central,Danilovgrad,386,8,9,0
2020-12-31,Central,Niksic,6036,69,72,0
2020-12-31,Central,Tuzi,327,9,4,0
2020-12-31,Costal,Bar,2136,39,37,1
2020-12-31,Costal,Budva,1789,29,28,0
2020-12-31,Costal,Herceg Novi,1256,40,12,0
2020-12-31,Costal,Kotor,1246,20,6,0
2020-12-31,Costal,Tivat,806,23,11,0
2020-12-31,Costal,Ulcinj,1009,32,5,0
2020-12-31,Northern,Andrijevica,233,9,3,0
2020-12-31,Northern,Berane,2378,52,22,0
2020-12-31,Northern,Bijelo Polje,2276,63,17,0
2020-12-31,Northern,Gusinje,22,0,0,0
2020-12-31,Northern,Kolasin,209,18,2,0
2020-12-31,Northern,Mojkovac,327,25,1,0
2020-12-31,Northern,Petnjica,67,4,0,0
2020-12-31,Northern,Plav,91,1,3,0
2020-12-31,Northern,Pluzine,74,6,1,0
2020-12-31,Northern,Rozaje,1119,23,6,0
2020-12-31,Northern,Savnik,35,1,0,0
2020-12-31,Northern,Zabljak,123,0,0,0
2020-12-31,Northern,Pljevlja,1558,26,31,0
2021-01-01,Central,Podgorica,18602,134,154,1
2021-01-01,Central,Cetinje,1269,27,11,0
2021-01-01,Central,Danilovgrad,388,8,2,0
2021-01-01,Central,Niksic,6114,69,78,0
2021-01-01,Central,Tuzi,333,9,6,0
2021-01-01,Costal,Bar,2137,39,1,0
2021-01-01,Costal,Budva,1799,29,10,0
2021-01-01,Costal,Herceg Novi,1265,40,9,0
2021-01-01,Costal,Kotor,1262,20,16,0
2021-01-01,Costal,Tivat,810,23,4,0
2021-01-01,Costal,Ulcinj,1012,32,3,0
2021-01-01,Northern,Andrijevica,236,9,3,0
2021-01-01,Northern,Berane,2393,52,15,0
2021-01-01,Northern,Bijelo Polje,2283,63,7,0
2021-01-01,Northern,Gusinje,22,0,0,0
2021-01-01,Northern,Kolasin,214,18,5,0
2021-01-01,Northern,Mojkovac,327,25,0,0
2021-01-01,Northern,Petnjica,67,4,0,0
2021-01-01,Northern,Plav,91,1,0,0
2021-01-01,Northern,Pluzine,76,6,2,0
2021-01-01,Northern,Rozaje,1130,24,11,1
2021-01-01,Northern,Savnik,35,1,0,0
2021-01-01,Northern,Zabljak,123,0,0,0
2021-01-01,Northern,Pljevlja,1563,26,5,0
2021-01-02,Central,Podgorica,18602,134,104,0
2021-01-02,Central,Cetinje,1269,27,9,0
2021-01-02,Central,Danilovgrad,388,8,3,0
2021-01-02,Central,Niksic,6114,69,56,0
2021-01-02,Central,Tuzi,333,9,4,0
2021-01-02,Costal,Bar,2137,39,2,0
2021-01-02,Costal,Budva,1799,29,19,0
2021-01-02,Costal,Herceg Novi,1265,40,3,0
2021-01-02,Costal,Kotor,1262,20,0,0
2021-01-02,Costal,Tivat,810,23,8,0
2021-01-02,Costal,Ulcinj,1012,32,6,0
2021-01-02,Northern,Andrijevica,236,9,3,0
2021-01-02,Northern,Berane,2393,52,16,0
2021-01-02,Northern,Bijelo Polje,2283,63,6,0
2021-01-02,Northern,Gusinje,22,0,0,0
2021-01-02,Northern,Kolasin,214,18,5,0
2021-01-02,Northern,Mojkovac,327,25,2,0
2021-01-02,Northern,Petnjica,67,4,0,0
2021-01-02,Northern,Plav,91,1,0,0
2021-01-02,Northern,Pluzine,76,6,2,0
2021-01-02,Northern,Rozaje,1130,24,0,0
2021-01-02,Northern,Savnik,35,1,0,0
2021-01-02,Northern,Zabljak,123,0,0,0
2021-01-02,Northern,Pljevlja,1563,26,20,0
2021-01-03,Central,Podgorica,18767,136,165,2
2021-01-03,Central,Cetinje,1271,27,2,0
2021-01-03,Central,Danilovgrad,388,8,0,0
2021-01-03,Central,Niksic,6163,69,49,0
2021-01-03,Central,Tuzi,335,9,2,0
2021-01-03,Costal,Bar,2181,40,44,1
2021-01-03,Costal,Budva,1807,29,8,0
2021-01-03,Costal,Herceg Novi,1271,40,6,0
2021-01-03,Costal,Kotor,1275,20,13,0
2021-01-03,Costal,Tivat,815,23,5,0
2021-01-03,Costal,Ulcinj,1020,32,8,0
2021-01-03,Northern,Andrijevica,236,10,0,1
2021-01-03,Northern,Berane,2402,52,9,0
2021-01-03,Northern,Bijelo Polje,2283,63,0,0
2021-01-03,Northern,Gusinje,22,0,0,0
2021-01-03,Northern,Kolasin,214,18,0,0
2021-01-03,Northern,Mojkovac,327,25,0,0
2021-01-03,Northern,Petnjica,67,4,0,0
2021-01-03,Northern,Plav,91,1,0,0
2021-01-03,Northern,Pluzine,76,6,0,0
2021-01-03,Northern,Rozaje,1139,25,9,1
2021-01-03,Northern,Savnik,35,1,0,0
2021-01-03,Northern,Zabljak,123,0,0,0
2021-01-03,Northern,Pljevlja,1582,26,19,0
2021-01-04,Central,Podgorica,19035,136,268,0
2021-01-04,Central,Cetinje,1289,28,18,1
2021-01-04,Central,Danilovgrad,389,8,1,0
2021-01-04,Central,Niksic,6211,69,48,0
2021-01-04,Central,Tuzi,336,9,1,0
2021-01-04,Costal,Bar,2205,41,24,1
2021-01-04,Costal,Budva,1831,29,24,0
2021-01-04,Costal,Herceg Novi,1275,40,4,0
2021-01-04,Costal,Kotor,1280,20,5,0
2021-01-04,Costal,Tivat,822,23,7,0
2021-01-04,Costal,Ulcinj,1020,32,0,0
2021-01-04,Northern,Andrijevica,236,10,0,0
2021-01-04,Northern,Berane,2417,53,15,1
2021-01-04,Northern,Bijelo Polje,2286,63,3,0
2021-01-04,Northern,Gusinje,22,0,0,0
2021-01-04,Northern,Kolasin,214,18,0,0
2021-01-04,Northern,Mojkovac,327,25,0,0
2021-01-04,Northern,Petnjica,67,4,0,0
2021-01-04,Northern,Plav,91,1,0,0
2021-01-04,Northern,Pluzine,76,6,0,0
2021-01-04,Northern,Rozaje,1139,25,0,0
2021-01-04,Northern,Savnik,36,1,1,0
2021-01-04,Northern,Zabljak,123,0,0,0
2021-01-04,Northern,Pljevlja,1598,26,16,0
2021-01-05,Central,Podgorica,19185,140,150,4
2021-01-05,Central,Cetinje,1301,28,12,0
2021-01-05,Central,Danilovgrad,395,8,6,0
2021-01-05,Central,Niksic,6246,71,35,2
2021-01-05,Central,Tuzi,342,9,6,0
2021-01-05,Costal,Bar,2264,41,59,0
